"subject","plot_names","question_type","score"
26,"sin_rf_partial","meaningfulness",40
26,"sin_rfr_full","meaningfulness",51
26,"sin_rfr_partial","meaningfulness",49
26,"sin_frf_full","meaningfulness",51
26,"sin_frf_partial","meaningfulness",41
26,"sin_frfr","meaningfulness",49
26,"sin_rfrf","meaningfulness",41
26,"logistic_rise","meaningfulness",41
26,"logistic_fall","meaningfulness",40
26,"positive_change_full","meaningfulness",52
26,"positive_change_partial","meaningfulness",60
26,"negative_change_full","meaningfulness",41
26,"negative_change_partial","meaningfulness",71
26,"linear_rise_sharp_fall","meaningfulness",43
26,"linear_rise_sharp_fall_exp_rise","meaningfulness",40
27,"linear_rise","meaningfulness",90
27,"linear_fall","meaningfulness",32
27,"linear_low","meaningfulness",5
27,"linear_middle","meaningfulness",42
27,"linear_high","meaningfulness",92
27,"exp_rise_convex","meaningfulness",38
27,"exp_fall_convex","meaningfulness",17
27,"exp_rise_concave","meaningfulness",84
27,"exp_fall_concave","meaningfulness",77
27,"sin_fr_full","meaningfulness",41
27,"sin_fr_partial","meaningfulness",66
27,"sin_rf_full","meaningfulness",60
27,"sin_rf_partial","meaningfulness",38
27,"sin_rfr_full","meaningfulness",60
27,"sin_rfr_partial","meaningfulness",53
27,"sin_frf_full","meaningfulness",56
27,"sin_frf_partial","meaningfulness",65
27,"sin_frfr","meaningfulness",41
27,"sin_rfrf","meaningfulness",64
27,"logistic_rise","meaningfulness",65
27,"logistic_fall","meaningfulness",38
27,"positive_change_full","meaningfulness",41
27,"positive_change_partial","meaningfulness",41
27,"negative_change_full","meaningfulness",79
27,"negative_change_partial","meaningfulness",85
27,"linear_rise_sharp_fall","meaningfulness",23
27,"linear_rise_sharp_fall_exp_rise","meaningfulness",57
28,"linear_rise","meaningfulness",76
28,"linear_fall","meaningfulness",100
28,"linear_low","meaningfulness",2
28,"linear_middle","meaningfulness",61
28,"linear_high","meaningfulness",94
28,"exp_rise_convex","meaningfulness",29
28,"exp_fall_convex","meaningfulness",79
28,"exp_rise_concave","meaningfulness",83
28,"exp_fall_concave","meaningfulness",100
28,"sin_fr_full","meaningfulness",79
28,"sin_fr_partial","meaningfulness",81
28,"sin_rf_full","meaningfulness",86
28,"sin_rf_partial","meaningfulness",72
28,"sin_rfr_full","meaningfulness",86
28,"sin_rfr_partial","meaningfulness",83
28,"sin_frf_full","meaningfulness",81
28,"sin_frf_partial","meaningfulness",93
28,"sin_frfr","meaningfulness",65
28,"sin_rfrf","meaningfulness",70
28,"logistic_rise","meaningfulness",47
28,"logistic_fall","meaningfulness",60
28,"positive_change_full","meaningfulness",77
28,"positive_change_partial","meaningfulness",91
28,"negative_change_full","meaningfulness",42
28,"negative_change_partial","meaningfulness",81
28,"linear_rise_sharp_fall","meaningfulness",33
28,"linear_rise_sharp_fall_exp_rise","meaningfulness",71
29,"linear_rise","meaningfulness",67
29,"linear_fall","meaningfulness",29
29,"linear_low","meaningfulness",12
29,"linear_middle","meaningfulness",16
29,"linear_high","meaningfulness",30
29,"exp_rise_convex","meaningfulness",62
29,"exp_fall_convex","meaningfulness",67
29,"exp_rise_concave","meaningfulness",71
29,"exp_fall_concave","meaningfulness",47
29,"sin_fr_full","meaningfulness",59
29,"sin_fr_partial","meaningfulness",73
29,"sin_rf_full","meaningfulness",66
29,"sin_rf_partial","meaningfulness",82
29,"sin_rfr_full","meaningfulness",82
29,"sin_rfr_partial","meaningfulness",61
29,"sin_frf_full","meaningfulness",73
29,"sin_frf_partial","meaningfulness",47
29,"sin_frfr","meaningfulness",74
29,"sin_rfrf","meaningfulness",58
29,"logistic_rise","meaningfulness",51
29,"logistic_fall","meaningfulness",66
29,"positive_change_full","meaningfulness",53
29,"positive_change_partial","meaningfulness",74
29,"negative_change_full","meaningfulness",43
29,"negative_change_partial","meaningfulness",76
29,"linear_rise_sharp_fall","meaningfulness",50
29,"linear_rise_sharp_fall_exp_rise","meaningfulness",44
30,"linear_rise","meaningfulness",84
30,"linear_fall","meaningfulness",79
30,"linear_low","meaningfulness",84
30,"linear_middle","meaningfulness",75
30,"linear_high","meaningfulness",89
30,"exp_rise_convex","meaningfulness",90
30,"exp_fall_convex","meaningfulness",87
30,"exp_rise_concave","meaningfulness",84
30,"exp_fall_concave","meaningfulness",83
30,"sin_fr_full","meaningfulness",90
30,"sin_fr_partial","meaningfulness",86
30,"sin_rf_full","meaningfulness",87
30,"sin_rf_partial","meaningfulness",80
30,"sin_rfr_full","meaningfulness",91
30,"sin_rfr_partial","meaningfulness",81
30,"sin_frf_full","meaningfulness",89
30,"sin_frf_partial","meaningfulness",82
30,"sin_frfr","meaningfulness",90
30,"sin_rfrf","meaningfulness",87
30,"logistic_rise","meaningfulness",92
30,"logistic_fall","meaningfulness",88
30,"positive_change_full","meaningfulness",89
30,"positive_change_partial","meaningfulness",86
30,"negative_change_full","meaningfulness",90
30,"negative_change_partial","meaningfulness",86
30,"linear_rise_sharp_fall","meaningfulness",87
30,"linear_rise_sharp_fall_exp_rise","meaningfulness",85
31,"linear_rise","meaningfulness",81
31,"linear_fall","meaningfulness",76
31,"linear_low","meaningfulness",36
31,"linear_middle","meaningfulness",73
31,"linear_high","meaningfulness",92
31,"exp_rise_convex","meaningfulness",74
31,"exp_fall_convex","meaningfulness",80
31,"exp_rise_concave","meaningfulness",77
31,"exp_fall_concave","meaningfulness",90
31,"sin_fr_full","meaningfulness",74
31,"sin_fr_partial","meaningfulness",72
31,"sin_rf_full","meaningfulness",70
31,"sin_rf_partial","meaningfulness",77
31,"sin_rfr_full","meaningfulness",78
31,"sin_rfr_partial","meaningfulness",72
31,"sin_frf_full","meaningfulness",76
31,"sin_frf_partial","meaningfulness",63
31,"sin_frfr","meaningfulness",66
31,"sin_rfrf","meaningfulness",72
31,"logistic_rise","meaningfulness",75
31,"logistic_fall","meaningfulness",59
31,"positive_change_full","meaningfulness",75
31,"positive_change_partial","meaningfulness",63
31,"negative_change_full","meaningfulness",56
31,"negative_change_partial","meaningfulness",82
31,"linear_rise_sharp_fall","meaningfulness",71
31,"linear_rise_sharp_fall_exp_rise","meaningfulness",77
32,"linear_rise","meaningfulness",85
32,"linear_fall","meaningfulness",5
32,"linear_low","meaningfulness",0
32,"linear_middle","meaningfulness",40
32,"linear_high","meaningfulness",100
32,"exp_rise_convex","meaningfulness",80
32,"exp_fall_convex","meaningfulness",10
32,"exp_rise_concave","meaningfulness",90
32,"exp_fall_concave","meaningfulness",40
32,"sin_fr_full","meaningfulness",60
32,"sin_fr_partial","meaningfulness",70
32,"sin_rf_full","meaningfulness",40
32,"sin_rf_partial","meaningfulness",70
32,"sin_rfr_full","meaningfulness",65
32,"sin_rfr_partial","meaningfulness",60
32,"sin_frf_full","meaningfulness",40
32,"sin_frf_partial","meaningfulness",40
32,"sin_frfr","meaningfulness",70
32,"sin_rfrf","meaningfulness",40
32,"logistic_rise","meaningfulness",90
32,"logistic_fall","meaningfulness",10
32,"positive_change_full","meaningfulness",40
32,"positive_change_partial","meaningfulness",40
32,"negative_change_full","meaningfulness",10
32,"negative_change_partial","meaningfulness",70
32,"linear_rise_sharp_fall","meaningfulness",30
32,"linear_rise_sharp_fall_exp_rise","meaningfulness",60
33,"linear_rise","meaningfulness",73
33,"linear_fall","meaningfulness",72
33,"linear_low","meaningfulness",100
33,"linear_middle","meaningfulness",82
33,"linear_high","meaningfulness",84
33,"exp_rise_convex","meaningfulness",82
33,"exp_fall_convex","meaningfulness",68
33,"exp_rise_concave","meaningfulness",67
33,"exp_fall_concave","meaningfulness",71
33,"sin_fr_full","meaningfulness",70
33,"sin_fr_partial","meaningfulness",66
33,"sin_rf_full","meaningfulness",76
33,"sin_rf_partial","meaningfulness",81
33,"sin_rfr_full","meaningfulness",73
33,"sin_rfr_partial","meaningfulness",71
33,"sin_frf_full","meaningfulness",73
33,"sin_frf_partial","meaningfulness",72
33,"sin_frfr","meaningfulness",70
33,"sin_rfrf","meaningfulness",76
33,"logistic_rise","meaningfulness",75
33,"logistic_fall","meaningfulness",73
33,"positive_change_full","meaningfulness",74
33,"positive_change_partial","meaningfulness",72
33,"negative_change_full","meaningfulness",70
33,"negative_change_partial","meaningfulness",64
33,"linear_rise_sharp_fall","meaningfulness",70
33,"linear_rise_sharp_fall_exp_rise","meaningfulness",70
34,"linear_rise","meaningfulness",66
34,"linear_fall","meaningfulness",18
34,"linear_low","meaningfulness",7
34,"linear_middle","meaningfulness",11
34,"linear_high","meaningfulness",36
34,"exp_rise_convex","meaningfulness",62
34,"exp_fall_convex","meaningfulness",56
34,"exp_rise_concave","meaningfulness",79
34,"exp_fall_concave","meaningfulness",57
34,"sin_fr_full","meaningfulness",68
34,"sin_fr_partial","meaningfulness",81
34,"sin_rf_full","meaningfulness",61
34,"sin_rf_partial","meaningfulness",23
34,"sin_rfr_full","meaningfulness",82
34,"sin_rfr_partial","meaningfulness",80
34,"sin_frf_full","meaningfulness",82
34,"sin_frf_partial","meaningfulness",83
34,"sin_frfr","meaningfulness",77
34,"sin_rfrf","meaningfulness",85
34,"logistic_rise","meaningfulness",58
34,"logistic_fall","meaningfulness",57
34,"positive_change_full","meaningfulness",56
34,"positive_change_partial","meaningfulness",59
34,"negative_change_full","meaningfulness",55
34,"negative_change_partial","meaningfulness",46
34,"linear_rise_sharp_fall","meaningfulness",35
34,"linear_rise_sharp_fall_exp_rise","meaningfulness",68
35,"linear_rise","meaningfulness",50
35,"linear_fall","meaningfulness",4
35,"linear_low","meaningfulness",5
35,"linear_middle","meaningfulness",33
35,"linear_high","meaningfulness",81
35,"exp_rise_convex","meaningfulness",60
35,"exp_fall_convex","meaningfulness",75
35,"exp_rise_concave","meaningfulness",45
35,"exp_fall_concave","meaningfulness",72
35,"sin_fr_full","meaningfulness",65
35,"sin_fr_partial","meaningfulness",90
35,"sin_rf_full","meaningfulness",82
35,"sin_rf_partial","meaningfulness",95
35,"sin_rfr_full","meaningfulness",62
35,"sin_rfr_partial","meaningfulness",70
35,"sin_frf_full","meaningfulness",92
35,"sin_frf_partial","meaningfulness",79
35,"sin_frfr","meaningfulness",98
35,"sin_rfrf","meaningfulness",97
35,"logistic_rise","meaningfulness",13
35,"logistic_fall","meaningfulness",86
35,"positive_change_full","meaningfulness",42
35,"positive_change_partial","meaningfulness",55
35,"negative_change_full","meaningfulness",76
35,"negative_change_partial","meaningfulness",60
35,"linear_rise_sharp_fall","meaningfulness",80
35,"linear_rise_sharp_fall_exp_rise","meaningfulness",20
36,"linear_rise","meaningfulness",95
36,"linear_fall","meaningfulness",30
36,"linear_low","meaningfulness",5
36,"linear_middle","meaningfulness",50
36,"linear_high","meaningfulness",85
36,"exp_rise_convex","meaningfulness",80
36,"exp_fall_convex","meaningfulness",30
36,"exp_rise_concave","meaningfulness",80
36,"exp_fall_concave","meaningfulness",45
36,"sin_fr_full","meaningfulness",70
36,"sin_fr_partial","meaningfulness",85
36,"sin_rf_full","meaningfulness",40
36,"sin_rf_partial","meaningfulness",40
36,"sin_rfr_full","meaningfulness",80
36,"sin_rfr_partial","meaningfulness",75
36,"sin_frf_full","meaningfulness",30
36,"sin_frf_partial","meaningfulness",60
36,"sin_frfr","meaningfulness",65
36,"sin_rfrf","meaningfulness",70
36,"logistic_rise","meaningfulness",80
36,"logistic_fall","meaningfulness",35
36,"positive_change_full","meaningfulness",45
36,"positive_change_partial","meaningfulness",55
36,"negative_change_full","meaningfulness",65
36,"negative_change_partial","meaningfulness",80
36,"linear_rise_sharp_fall","meaningfulness",30
36,"linear_rise_sharp_fall_exp_rise","meaningfulness",75
37,"linear_rise","meaningfulness",89
37,"linear_fall","meaningfulness",61
37,"linear_low","meaningfulness",93
37,"linear_middle","meaningfulness",40
37,"linear_high","meaningfulness",98
37,"exp_rise_convex","meaningfulness",99
37,"exp_fall_convex","meaningfulness",59
37,"exp_rise_concave","meaningfulness",96
37,"exp_fall_concave","meaningfulness",71
37,"sin_fr_full","meaningfulness",60
37,"sin_fr_partial","meaningfulness",89
37,"sin_rf_full","meaningfulness",92
37,"sin_rf_partial","meaningfulness",72
37,"sin_rfr_full","meaningfulness",78
37,"sin_rfr_partial","meaningfulness",68
37,"sin_frf_full","meaningfulness",22
37,"sin_frf_partial","meaningfulness",11
37,"sin_frfr","meaningfulness",20
37,"sin_rfrf","meaningfulness",78
37,"logistic_rise","meaningfulness",69
37,"logistic_fall","meaningfulness",37
37,"positive_change_full","meaningfulness",79
37,"positive_change_partial","meaningfulness",46
37,"negative_change_full","meaningfulness",85
37,"negative_change_partial","meaningfulness",79
37,"linear_rise_sharp_fall","meaningfulness",74
37,"linear_rise_sharp_fall_exp_rise","meaningfulness",92
38,"linear_rise","meaningfulness",100
38,"linear_fall","meaningfulness",8
38,"linear_low","meaningfulness",0
38,"linear_middle","meaningfulness",68
38,"linear_high","meaningfulness",100
38,"exp_rise_convex","meaningfulness",83
38,"exp_fall_convex","meaningfulness",24
38,"exp_rise_concave","meaningfulness",91
38,"exp_fall_concave","meaningfulness",43
38,"sin_fr_full","meaningfulness",85
38,"sin_fr_partial","meaningfulness",83
38,"sin_rf_full","meaningfulness",61
38,"sin_rf_partial","meaningfulness",33
38,"sin_rfr_full","meaningfulness",66
38,"sin_rfr_partial","meaningfulness",61
38,"sin_frf_full","meaningfulness",84
38,"sin_frf_partial","meaningfulness",56
38,"sin_frfr","meaningfulness",63
38,"sin_rfrf","meaningfulness",70
38,"logistic_rise","meaningfulness",61
38,"logistic_fall","meaningfulness",15
38,"positive_change_full","meaningfulness",37
38,"positive_change_partial","meaningfulness",47
38,"negative_change_full","meaningfulness",40
38,"negative_change_partial","meaningfulness",83
38,"linear_rise_sharp_fall","meaningfulness",23
38,"linear_rise_sharp_fall_exp_rise","meaningfulness",57
39,"linear_rise","meaningfulness",72
39,"linear_fall","meaningfulness",8
39,"linear_low","meaningfulness",81
39,"linear_middle","meaningfulness",72
39,"linear_high","meaningfulness",91
39,"exp_rise_convex","meaningfulness",71
39,"exp_fall_convex","meaningfulness",39
39,"exp_rise_concave","meaningfulness",61
39,"exp_fall_concave","meaningfulness",1
39,"sin_fr_full","meaningfulness",61
39,"sin_fr_partial","meaningfulness",51
39,"sin_rf_full","meaningfulness",30
39,"sin_rf_partial","meaningfulness",39
39,"sin_rfr_full","meaningfulness",41
39,"sin_rfr_partial","meaningfulness",61
39,"sin_frf_full","meaningfulness",60
39,"sin_frf_partial","meaningfulness",61
39,"sin_frfr","meaningfulness",30
39,"sin_rfrf","meaningfulness",30
39,"logistic_rise","meaningfulness",61
39,"logistic_fall","meaningfulness",50
39,"positive_change_full","meaningfulness",62
39,"positive_change_partial","meaningfulness",29
39,"negative_change_full","meaningfulness",20
39,"negative_change_partial","meaningfulness",40
39,"linear_rise_sharp_fall","meaningfulness",53
39,"linear_rise_sharp_fall_exp_rise","meaningfulness",61
40,"linear_rise","meaningfulness",100
40,"linear_fall","meaningfulness",100
40,"linear_low","meaningfulness",0
40,"linear_middle","meaningfulness",100
40,"linear_high","meaningfulness",100
40,"exp_rise_convex","meaningfulness",81
40,"exp_fall_convex","meaningfulness",100
40,"exp_rise_concave","meaningfulness",99
40,"exp_fall_concave","meaningfulness",100
40,"sin_fr_full","meaningfulness",100
40,"sin_fr_partial","meaningfulness",100
40,"sin_rf_full","meaningfulness",100
40,"sin_rf_partial","meaningfulness",51
40,"sin_rfr_full","meaningfulness",100
40,"sin_rfr_partial","meaningfulness",100
40,"sin_frf_full","meaningfulness",100
40,"sin_frf_partial","meaningfulness",100
40,"sin_frfr","meaningfulness",99
40,"sin_rfrf","meaningfulness",100
40,"logistic_rise","meaningfulness",100
40,"logistic_fall","meaningfulness",99
40,"positive_change_full","meaningfulness",100
40,"positive_change_partial","meaningfulness",100
40,"negative_change_full","meaningfulness",100
40,"negative_change_partial","meaningfulness",100
40,"linear_rise_sharp_fall","meaningfulness",50
40,"linear_rise_sharp_fall_exp_rise","meaningfulness",82
41,"linear_rise","meaningfulness",75
41,"linear_fall","meaningfulness",31
41,"linear_low","meaningfulness",0
41,"linear_middle","meaningfulness",13
41,"linear_high","meaningfulness",100
41,"exp_rise_convex","meaningfulness",71
41,"exp_fall_convex","meaningfulness",25
41,"exp_rise_concave","meaningfulness",100
41,"exp_fall_concave","meaningfulness",30
41,"sin_fr_full","meaningfulness",60
41,"sin_fr_partial","meaningfulness",82
41,"sin_rf_full","meaningfulness",52
41,"sin_rf_partial","meaningfulness",40
41,"sin_rfr_full","meaningfulness",61
41,"sin_rfr_partial","meaningfulness",61
41,"sin_frf_full","meaningfulness",61
41,"sin_frf_partial","meaningfulness",60
41,"sin_frfr","meaningfulness",75
41,"sin_rfrf","meaningfulness",65
41,"logistic_rise","meaningfulness",78
41,"logistic_fall","meaningfulness",36
41,"positive_change_full","meaningfulness",60
41,"positive_change_partial","meaningfulness",60
41,"negative_change_full","meaningfulness",51
41,"negative_change_partial","meaningfulness",66
